Имя ТИК,Номер ОИК,Число избирателей,Явка,Действительных бюллетеней,Недействительных бюллетеней,Досрочно,На УИКах,На дому,Победитель,Число проголосовавших за победителя,Процент победителя,Партия победителя,Результат второго места
 Железнодорожного района ,Первый,4274,20.92,877,17,557,277,60,Кравец Анна Александровна,649,72.6,Единая Россия,95
 Железнодорожного района ,Второй,4115,10.3,407,17,238,141,45,Горюнов Алексей Алексеевич,257,60.61,Единая Россия,92
 Железнодорожного района ,Третий,4163,21.02,852,23,603,236,36,Натальчук Михаил Сергеевич,636,72.69,Единая Россия,90
 Железнодорожного района ,Четвертый,4153,11.27,451,17,238,171,59,Бурлакова Юлия Владимировна,181,38.68,Единая Россия,99
 Железнодорожного района ,Пятый,3851,22.49,856,10,458,356,52,Маевский Константин Викторович,655,75.64,Единая Россия,89
 Железнодорожного района ,Шестой,4030,23.03,922,6,575,315,38,Макушева Светлана Васильевна,762,82.11,Единая Россия,85
 Железнодорожного района ,Седьмой,3513,13.27,451,15,241,159,66,Нурдина Татьяна Александровна,264,56.65,Единая Россия,82
 Железнодорожного района ,Восьмой,3768,11.68,429,11,241,162,37,Белякова Лариса Валерьевна,249,56.59,Единая Россия,68
 Железнодорожного района ,Девятый,3699,13.17,486,1,276,124,87,Палагина Татьяна Евгеньевна,339,69.61,Единая Россия,63
 Железнодорожного района ,Десятый,4171,7.02,285,8,160,123,10,Гужов Виктор Валентинович,110,37.54,КПРФ,108
 Железнодорожного района ,Одинадцатый,3973,12.66,496,7,314,175,14,Жукова Татьяна Владимировна,352,69.98,Единая Россия,60
 Железнодорожного района ,Двенадцатый,3782,15.34,566,14,412,114,54,Зверев Владимир Александрович,391,67.41,Единая Россия,57
 Железнодорожного района ,Тринадцатый,3689,13.77,501,7,346,153,9,Абрамова Анастасия Сергеевна,385,75.79,Единая Россия,42
 Железнодорожного района ,Четырнадцатый,3612,23.23,828,11,554,228,57,Скобеев Николай Леонидович,674,80.33,Единая Россия,72
 Железнодорожного района ,Пятнадцатый,4021,16.59,621,46,376,158,133,Родионов Дмитрий Андреевич,430,64.47,Единая Россия,122
 Железнодорожного района ,Шестнадцатый,3514,10.73,365,12,195,136,46,Маркушина Наталья Сергеевна,186,49.34,Единая Россия,91
 Железнодорожного района ,Семнадцатый,3570,12.38,436,6,287,146,9,Смирнов Олег Вячеславович,323,73.08,Единая Россия,48
 Железнодорожного района ,Восемнадцатый,4118,11.24,454,9,231,117,115,Платицына Юлия Павловна,311,67.17,Единая Россия,58
 Железнодорожного района ,Девятнадцатый,4044,10.78,420,16,248,170,18,Саяпина Елена Геннадьевна,278,63.76,Единая Россия,58
 Железнодорожного района ,Двадцатый,4050,10.52,417,9,255,110,61,Титова Марина Даниловна,288,67.61,Единая Россия,68
 Кировского района ,Первый,6821,6.93,454,19,257,176,40,Пономарёва Зоя Дмитриевна,342,72.3,Единая Россия,59
 Кировского района ,Второй,6575,7.82,504,10,235,194,85,Пономарев Сергей Михайлович,403,78.4,Единая Россия,53
 Кировского района ,Третий,7422,4.28,310,8,150,138,30,Фазлетдинов Равиль Раифович,210,66.04,Единая Россия,51
 Кировского района ,Четвертый,7601,5.88,434,13,252,171,24,Железин Александр Васильевич,306,68.46,Единая Россия,70
 Кировского района ,Пятый,7000,14.83,1016,22,765,241,32,Тошев Игорь Анатольевич,891,85.84,Самовыдвижение,51
 Кировского района ,Шестой,6161,6.98,420,10,147,260,23,Турусин Сергей Васильевич,228,53.02,КПРФ,142
 Кировского района ,Седьмой,6717,14.04,935,8,566,349,28,Калинкин Михаил Сергеевич,826,87.59,Единая Россия,45
 Кировского района ,Восьмой,6576,9.29,595,16,339,239,33,Куракина Ольга Ивановна,422,69.07,Единая Россия,63
 Кировского района ,Девятый,6458,10.95,695,12,549,137,21,Дормидонтов Вячеслав Викторович,608,85.99,Единая Россия,45
 Кировского района ,Десятый,6517,7.55,484,8,222,243,27,Анохина Маргарита Станиславовна,246,50.0,Единая Россия,146
 Кировского района ,Одиннадцатый,7231,4.85,341,10,191,157,3,Фетисенко Сергей Сергеевич,167,47.58,Единая Россия,83
 Кировского района ,Двенадцатый,7912,8.71,686,3,511,178,0,Монахов Алексей Борисович,540,78.37,КПРФ,85
 Кировского района ,Тринадцатый,7240,9.28,666,6,476,182,14,Попова Марина Валентиновна,535,79.61,Единая Россия,72
 Кировского района ,Четырнадцатый,6705,10.29,678,10,506,151,33,Черников Олег Николаевич,460,66.86,Единая Россия,110
 Кировского района ,Пятнадцатый,6414,13.7,867,12,664,211,4,Хоменко Иван Николаевич,644,73.27,Единая Россия,122
 Кировского района ,Шестнадцатый,7692,10.88,824,13,635,176,26,Пушкин Сергей Юрьевич,686,81.96,Единая Россия,75
 Кировского района ,Семнадцатый,7854,11.9,916,19,728,176,31,Павликов Владимир Михайлович,703,75.19,Самовыдвижение,73
 Кировского района ,Восемнадцатый,7827,12.06,930,14,752,173,19,Кобелянов Олег Сергеевич,741,78.5,Единая Россия,97
 Кировского района ,Девятнадцатый,7825,11.71,904,12,754,149,13,Рябушкин Владимир Юрьевич,736,80.35,Единая Россия,95
 Кировского района ,Двадцатый,7107,13.21,924,6,670,236,33,Глазецкий Александр Владимирович,702,75.48,Единая Россия,159
 Кировского района ,Двадцать первый,7015,12.69,880,10,576,283,31,Иванов Константин Викторович,750,84.27,КПРФ,82
 Кировского района ,Двадцать второй,7085,12.67,887,10,751,134,13,Авдеев Алексей Юрьевич,756,84.28,Единая Россия,71
 Кировского района ,Двадцать третий,7696,11.24,848,17,639,219,7,Широчин Владислав Анатольевич,685,79.19,Справедливая Россия,70
 Кировского района ,Двадцать четвёртый,6881,11.9,806,13,633,163,23,Шакиров Александр Олегович,602,73.5,Единая Россия,135
 Кировского района ,Двадцать пятый,8032,11.68,923,15,730,190,18,Комаров Олег Игоревич,808,86.14,Зелёные,47
 Красноглинского района ,Первый,3154,6.63,204,5,144,56,9,Ермолаев Антон Владимирович,177,84.69,Единая Россия,10
 Красноглинского района ,Второй,3059,6.47,193,5,125,73,0,Путинцева Галина Петровна,146,73.74,Единая Россия,18
 Красноглинского района ,Третий,3116,6.1,186,4,134,56,0,Бурцева Ирина Владимировна,152,80.0,Единая Россия,20
 Красноглинского района ,Четвёртый,3012,9.03,269,3,160,110,2,Анисимова Ирина Владимировна,238,87.5,Единая Россия,10
 Красноглинского района ,Пятый,3267,4.32,135,6,88,48,5,Левин Юрий Сергеевич,87,61.7,Единая Россия,17
 Красноглинского района ,Шестой,3133,7.76,227,16,162,65,16,Деникаева Наталия Олеговна,160,65.84,Единая Россия,25
 Красноглинского района ,Седьмой,3037,16.66,500,6,347,154,5,Муравьева Екатерина Александровна,301,59.49,ЛДПР,142
 Красноглинского района ,Восьмой,3569,6.75,232,9,149,86,6,Муханов Алексей Борисович,152,63.07,Единая Россия,49
 Красноглинского района ,Девятый,3566,15.59,546,10,393,142,21,Мотынга Иван Анатольевич,487,87.59,Единая Россия,27
 Красноглинского района ,Десятый,3360,9.73,314,13,209,113,5,Поваляев Максим Владимирович,223,68.2,Единая Россия,57
 Красноглинского района ,Одиннадцатый,3048,16.21,473,21,226,263,5,Каримов Ибрагим Исраилович,404,81.78,Единая Россия,31
 Красноглинского района ,Двенадцатый,3157,15.01,459,15,250,189,35,Подолько Игнатий Вадимович,317,66.88,Единая Россия,62
 Красноглинского района ,Тринадцатый,3319,18.08,588,11,396,196,8,Легостаев Александр Васильевич,416,69.45,Единая Россия,107
 Красноглинского района ,Четырнадцатый,3060,14.05,422,8,238,154,38,Галстян Эдуард Товмасович,337,78.37,Единая Россия,45
 Красноглинского района ,Пятнадцатый,3320,14.7,480,8,165,306,17,Толкодубов Игорь Сергеевич,291,59.63,Справедливая Россия,85
 Красноглинского района ,Шестнадцатый,3505,11.53,365,39,206,191,7,Лисов Евгений Валерьевич,210,51.98,ЛДПР,100
 Красноглинского района ,Семнадцатый,3501,10.85,373,7,182,169,29,Щеглов Сергей Владимирович,160,42.11,Единая Россия,131
 Красноглинского района ,Восемнадцатый,3569,12.52,440,7,210,230,7,Калинина Светлана Владимировна,172,38.48,Единая Россия,152
 Красноглинского района ,Девятнадцатый,3162,12.9,397,11,227,177,4,Кривошеев Александр Геннадьевич,239,58.58,Единая Россия,65
 Красноглинского района ,Двадцатый,3667,12.54,440,20,274,175,11,Евтухова Ольга Александровна,215,46.74,Единая Россия,115
 Красноглинского района ,Двадцать первый,3641,13.62,482,14,364,124,8,Мардгалимов Рафаэль Габдуллович,378,76.21,Единая Россия,48
 Красноглинского района ,Двадцать второй,3593,18.01,633,14,351,257,39,Ильин Андрей Владимирович,505,78.05,Единая Россия,42
 Красноглинского района ,Двадцать третий,3452,24.48,802,43,474,312,59,Кузнецов Николай Васильевич,556,65.8,Единая Россия,96
 Красноглинского района ,Двадцать четвёртый,3567,22.23,750,43,367,413,13,Синельников Роман Владимирович,362,45.65,ЛДПР,346
 Красноглинского района ,Двадцать пятый,3302,25.86,815,39,383,407,64,Новоселец Валентина Григорьевна,592,69.32,Единая Россия,93
 Куйбышевского района ,Первый,2690,24.35,611,44,492,147,16,Ликс Борис Владимирович,515,78.63,Единая Россия,55
 Куйбышевского района ,Второй,2773,16.3,447,5,316,135,1,Карпенко Валерий Алексеевич,315,69.69,Единая Россия,63
 Куйбышевского района ,Третий,2533,15.44,380,11,270,108,13,Захаркин Анатолий Александрович,296,75.7,Единая Россия,33
 Куйбышевского района ,Четвертый,2881,21.94,627,5,453,154,25,Петриков Андрей Геннадьевич,521,82.44,Единая Россия,61
 Куйбышевского района ,Пятый,2484,12.4,298,10,133,160,15,Копылова Юлия Сергеевна,179,58.12,Единая Россия,65
 Куйбышевского района ,Шестой,2657,21.42,569,0,383,159,27,Папикян Размик Робертович,415,72.93,Единая Россия,71
 Куйбышевского района ,Седьмой,2661,12.29,319,8,171,139,17,Рыжков Борис Викторович,202,61.77,Единая Россия,85
 Куйбышевского района ,Восьмой,2427,18.71,447,7,323,130,1,Низамов Руслан Ростомович,320,70.48,Единая Россия,78
 Куйбышевского района ,Девятый,2803,14.06,388,6,273,87,34,Майер Андрей Андреевич,303,76.9,Единая Россия,52
 Куйбышевского района ,Десятый,2851,12.0,336,6,205,137,0,Поколодин Константин Сергеевич,212,61.99,Единая Россия,87
 Куйбышевского района ,Одиннадцатый,2685,19.52,524,0,434,84,6,Полтавцев Сергей Михайлович,498,95.04,Единая Россия,17
 Куйбышевского района ,Двенадцатый,2517,12.44,303,10,184,122,7,Чертилин Василий Сергеевич,194,61.98,Единая Россия,53
 Куйбышевского района ,Тринадцатый,2400,15.17,357,7,245,113,6,Жадяева Елена Александровна,241,66.21,Единая Россия,98
 Куйбышевского района ,Четырнадцатый,2546,19.95,492,16,284,191,33,Преина Ирина Юрьевна,290,57.09,Единая Россия,161
 Куйбышевского района ,Пятнадцатый,2493,18.65,458,6,301,149,15,Крылов Юрий Валентинович,311,67.03,Единая Россия,102
 Куйбышевского района ,Шестнадцатый,2511,14.14,347,8,247,105,3,Пустовой Александр Владимирович,234,65.92,Единая Россия,53
 Куйбышевского района ,Семнадцатый,2549,11.1,274,9,195,88,0,Деменков Дмитрий Викторович,200,70.67,Единая Россия,31
 Куйбышевского района ,Восемнадцатый,2515,11.17,272,9,170,96,15,Ерисов Александр Евгеньевич,192,68.33,Единая Россия,47
 Куйбышевского района ,Девятнадцатый,2634,13.48,347,8,221,134,0,Кукса Ирина Ивановна,259,72.96,Единая Россия,45
 Куйбышевского района ,Двадцатый,2248,21.93,474,19,367,126,0,Кудряшова Олеся Олеговна,393,79.72,Единая Россия,36
 Куйбышевского района ,Двадцать первый,2795,24.83,679,15,476,188,30,Беляков Сергей Владимирович,561,80.84,Единая Россия,47
 Куйбышевского района ,Двадцать второй,2722,23.59,632,10,460,163,19,Романова Марина Владимировна,531,82.71,Единая Россия,55
 Куйбышевского района ,Двадцать третий,2007,13.4,268,1,224,42,3,Байкин Юрий Алексеевич,232,86.25,Единая Россия,17
 Куйбышевского района ,Двадцать четвертый,2320,25.91,590,11,400,116,85,Иванов Александр Николаевич,486,80.87,Единая Россия,51
 Куйбышевского района ,Двадцать пятый,2649,10.08,265,2,173,94,0,Тюфтяева Людмила Ивановна,209,78.28,Единая Россия,35
 Ленинского района ,Первый,2773,10.17,270,12,174,81,27,Дикушина Ольга Михайловна,171,60.64,Единая Россия,67
 Ленинского района ,Второй,2542,9.72,210,37,59,173,15,Шатилов Александр Валерьевич,102,41.3,Самовыдвижение,41
 Ленинского района ,Третий,2785,29.12,791,20,463,240,108,Максимов Александр Борисович,626,77.19,Единая Россия,89
 Ленинского района ,Четвертый,2582,12.63,317,9,128,189,9,Гаврилина Татьяна Владимировна,221,67.79,Единая Россия,43
 Ленинского района ,Пятый,2725,12.26,324,10,139,149,46,Храмов Лев Александрович,175,52.4,КПРФ,102
 Ленинского района ,Шестой,2804,13.09,356,11,223,137,7,Хайкин Максим Борисович,232,63.22,Единая Россия,47
 Ленинского района ,Седьмой,2186,17.2,368,8,255,94,27,Борискина Елена Геннадьевна,255,67.82,Единая Россия,46
 Ленинского района ,Восьмой,2992,16.51,475,19,284,192,18,Пушкина Оксана Александровна,313,63.36,Единая Россия,77
 Ленинского района ,Девятый,2527,11.67,161,134,140,142,13,Полухин Дмитрий Викторович,57,19.32,Единая Россия,41
 Ленинского района ,Десятый,2516,9.7,242,2,105,132,7,Чуракова Оксана Викторовна,133,54.51,Единая Россия,48
 Ленинского района ,Одиннадцатый,2888,8.86,249,7,179,74,3,Таничев Виталий Викторович,172,67.19,Единая Россия,40
 Ленинского района ,Двенадцатый,2988,23.09,690,0,520,164,6,Косилова Елена Васильевна,430,62.32,Единая Россия,91
 Ленинского района ,Тринадцатый,2852,12.55,355,3,197,150,11,Чумак Павел Вадимович,208,58.1,Единая Россия,63
 Ленинского района ,Четырнадцатый,2525,18.65,462,9,321,134,16,Сокур Наталья Владимировна,321,68.15,Единая Россия,56
 Ленинского района ,Пятнадцатый,2445,25.6,617,9,483,125,18,Нурсафин Денис Рафаэльевич,472,75.4,Единая Россия,52
 Ленинского района ,Шестнадцатый,2390,22.3,520,6,392,136,5,Кулебякин Николай Александрович,409,77.76,Единая Россия,44
 Ленинского района ,Семнадцатый,2820,28.72,790,20,643,157,10,Шулаева Екатерина Романовна,676,83.46,Единая Россия,59
 Ленинского района ,Восемнадцатый,2721,30.32,815,10,596,204,25,Попов Алексей Александрович,717,86.91,Единая Россия,54
 Ленинского района ,Девятнадцатый,2624,19.09,493,8,175,309,17,Медведев Александр Михайлович,208,41.52,Единая Россия,190
 Ленинского района ,Двадцатый,2463,9.91,237,7,99,140,5,Никулина Ольга Валентиновна,127,52.05,Единая Россия,52
 Октябрьского района ,Первый,3883,20.42,763,29,604,169,20,Сычева Наталья Валерьевна,627,79.17,Единая Россия,78
 Октябрьского района ,Второй,3970,20.68,794,27,351,461,9,Зимаров Владимир Михайлович,464,56.52,КПРФ,248
 Октябрьского района ,Третий,3945,19.32,744,16,367,387,8,Никитчук Евгений Сергеевич,368,48.42,Единая Россия,225
 Октябрьского района ,Четвертый,3919,14.47,549,18,283,276,8,Мотынга Иван Иванович,238,41.98,Единая Россия,226
 Октябрьского района ,Пятый,3537,21.6,759,5,282,464,18,Пичкуров Сергей Владимирович,362,47.38,Единая Россия,343
 Октябрьского района ,Шестой,3749,19.95,732,16,343,386,19,Фоменко Игорь Анатольевич,363,48.53,КПРФ,308
 Октябрьского района ,Седьмой,3615,16.24,576,11,253,329,5,Купцов Денис Игоревич,296,50.43,Единая Россия,196
 Октябрьского района ,Восьмой,3759,10.16,377,5,124,251,7,Пресняков Владимир Николаевич,151,39.53,КПРФ,123
 Октябрьского района ,Девятый,3668,15.84,570,11,221,342,18,Асеев Дмитрий Геннадьевич,375,64.54,КПРФ,132
 Октябрьского района ,Десятый,3789,12.35,459,9,250,217,1,Лазарев Анатолий Владимирович,282,60.26,Единая Россия,142
 Октябрьского района ,Одиннадцатый,4170,15.54,638,10,253,372,23,Половинкин Сергей Алексеевич,275,42.44,Единая Россия,212
 Октябрьского района ,Двенадцатый,3936,12.47,475,16,233,228,30,Белов Григорий Олегович,224,45.62,КПРФ,204
 Октябрьского района ,Тринадцатый,3793,27.81,1042,6,846,196,13,Дегтев Алексей Петрович,948,90.46,Единая Россия,54
 Октябрьского района ,Четырнадцатый,3860,12.8,484,10,168,309,17,Алексеев Вадим Александрович,185,37.45,Яблоко,130
 Октябрьского района ,Пятнадцатый,3402,15.58,519,10,278,248,4,Горшкова Оксана Александровна,267,50.47,Единая Россия,181
 Октябрьского района ,Шестнадцатый,3441,16.13,549,5,367,164,24,Мартынов Алексей Анатольевич,484,87.36,Единая Россия,24
 Октябрьского района ,Семнадцатый,3697,12.79,467,6,228,229,16,Сухарев Иван Николаевич,279,58.99,Единая Россия,94
 Октябрьского района ,Восемнадцатый,4223,6.39,262,8,123,143,4,Трифонов Илья Александрович,118,43.7,Единая Россия,71
 Октябрьского района ,Девятнадцатый,3779,10.03,376,3,129,209,41,Перевалов Александр Николаевич,194,51.19,Единая Россия,138
 Октябрьского района ,Двадцатый,4068,18.66,743,16,601,158,0,Бодров Владимир Георгиевич,625,82.35,Единая Россия,70
 Октябрьского района ,Двадцать первый,4025,10.09,367,39,159,230,17,Асабин Виталий Викторович,157,38.67,Единая Россия,101
 Октябрьского района ,Двадцать второй,3948,8.74,334,11,136,205,4,Сидоренко Денис Анатольевич,125,36.23,КПРФ,118
 Октябрьского района ,Двадцать третий,3883,5.9,225,3,96,124,9,Репин Александр Владимирович,106,46.49,Единая Россия,78
 Октябрьского района ,Двадцать четвертый,3410,14.05,471,7,228,247,4,Белоусов Андрей Борисович,224,46.86,Единая Россия,104
 Октябрьского района ,Двадцать пятый,3535,6.93,239,6,83,155,7,Сикачев Владимир Александрович,85,34.69,Единая Россия,80
 Промышленного района ,Первый,7792,11.45,876,16,678,182,32,Морозов Данил Викторович,636,71.3,Единая Россия,93
 Промышленного района ,Второй,8225,11.93,953,28,689,242,50,Луценко Екатерина Григорьевна,567,57.8,КПРФ,273
 Промышленного района ,Третий,8185,6.39,504,19,249,248,26,Чекалин Алексей Вячеславович,240,45.89,Единая Россия,120
 Промышленного района ,Четвертый,8389,9.72,804,11,549,252,14,Резников Яков Зиновьевич,516,63.31,Единая Россия,123
 Промышленного района ,Пятый,7837,13.07,999,25,482,502,40,Сачков Александр Николаевич,477,46.58,Единая Россия,301
 Промышленного района ,Шестой,7364,7.44,525,23,267,209,72,Мастянин Анатолий Владимирович,370,67.52,Единая Россия,84
 Промышленного района ,Седьмой,8058,6.89,546,9,299,193,63,Кириллин Николай Алексеевич,257,46.31,Единая Россия,159
 Промышленного района ,Восьмой,8230,6.94,550,21,300,229,42,Лазарев Алексей Евгеньевич,324,56.74,Единая Россия,142
 Промышленного района ,Девятый,7486,6.33,461,13,204,241,29,Сергеев Артём Константинович,200,42.19,Единая Россия,132
 Промышленного района ,Десятый,8601,9.98,838,20,470,354,34,Вершинина Наталья Александровна,681,79.37,Единая Россия,61
 Промышленного района ,Одиннадцатый,8873,9.41,814,19,189,485,161,Чернышев Александр Павлович,590,70.83,Справедливая Россия,79
 Промышленного района ,Двенадцатый,7823,7.15,541,18,255,281,23,Щербаков Дмитрий Вячеславович,206,36.85,Самовыдвижение,137
 Промышленного района ,Тринадцатый,8089,9.07,716,18,360,346,28,Коковина Ирина Николаевна,399,54.36,Единая Россия,130
 Промышленного района ,Четырнадцатый,7770,16.34,1270,0,923,331,16,Ушатов Максим Викторович,972,76.54,Самовыдвижение,231
 Промышленного района ,Пятнадцатый,7410,5.88,429,7,205,201,30,Плотникова Татьяна Юрьевна,274,62.84,Единая Россия,104
 Промышленного района ,Шестнадцатый,8527,9.37,708,5,450,321,28,Елизарова Елена Николаевна,450,63.11,Единая Россия,160
 Промышленного района ,Семнадцатый,7474,7.57,549,17,312,230,24,Свиридова Елена Алексеевна,411,72.61,Единая Россия,53
 Промышленного района ,Восемнадцатый,8338,12.13,983,28,702,249,60,Шевцов Илья Сергеевич,756,74.78,Единая Россия,112
 Промышленного района ,Девятнадцатый,8953,6.56,554,33,278,287,22,Кабанов Михаил Викторович,289,49.23,Единая Россия,150
 Промышленного района ,Двадцатый,8840,13.96,1226,7,655,464,115,Болясова Наталья Николаевна,902,73.15,Единая Россия,94
 Промышленного района ,Двадцать первый,9538,7.31,676,21,309,367,21,Кагиров Винер Мнирович,335,48.06,Единая Россия,273
 Промышленного района ,Двадцать второй,8958,16.3,1452,8,855,512,93,Звягинцев Вячеслав Сергеевич,1265,86.64,Единая Россия,99
 Промышленного района ,Двадцать третий,7872,4.93,368,20,142,228,18,Свистунова Татьяна Валерьевна,147,37.89,Единая Россия,100
 Промышленного района ,Двадцать четвертый,7969,10.85,848,17,342,482,41,Венедиктов Максим Юрьевич,535,61.85,ЛДПР,254
 Промышленного района ,Двадцать пятый,9134,10.41,923,28,577,337,37,Добрусин Алексей Витальевич,600,63.09,Единая Россия,134
 Самарского района ,Первый,1233,17.44,204,11,62,140,13,Митрофанов Алексей Петрович,100,46.51,Справедливая Россия,64
 Самарского района ,Второй,1190,8.74,103,1,38,60,6,Медведев Александр Викторович,62,59.62,Единая Россия,15
 Самарского района ,Третий,1241,11.12,136,2,47,84,7,Егоров Олег Игоревич,56,40.58,Самовыдвижение,49
 Самарского района ,Четвертый,1242,9.9,119,4,29,94,0,Насыбуллина Рената Артуровна,55,44.72,Самовыдвижение,27
 Самарского района ,Пятый,1047,16.52,169,0,75,91,7,Рязанов Сергей Владимирович,124,73.37,Единая Россия,15
 Самарского района ,Шестой,1213,12.37,144,6,36,105,9,Матюнин Максим Алексеевич,53,35.33,Самовыдвижение,40
 Самарского района ,Седьмой,1166,16.21,186,3,82,98,9,Цибарева Ольга Юрьевна,111,58.73,Единая Россия,42
 Самарского района ,Восьмой,1012,13.04,130,2,51,72,9,Илингин Рустам Усманович,56,42.42,Единая Россия,23
 Самарского района ,Девятый,1194,11.64,135,4,71,63,5,Любимова Ольга Германовна,78,56.12,Единая Россия,21
 Самарского района ,Десятый,1144,15.3,170,5,51,114,10,Токмань Ираида Федоровна,75,42.86,Единая Россия,61
 Самарского района ,Одиннадцатый,1279,10.32,125,7,45,86,1,Ладяев Андрей Юрьевич,37,28.03,Новые люди,34
 Самарского района ,Двенадцатый,1092,15.66,169,2,55,105,11,Попова Елена Владимировна,60,35.09,Единая Россия,57
 Самарского района ,Тринадцатый,1149,13.75,153,5,78,72,8,Пугачев Алексей Валерьевич,75,47.47,Единая Россия,33
 Самарского района ,Четырнадцатый,1198,20.45,243,2,114,124,7,Дворцова Олеся Геннадьевна,130,53.06,Единая Россия,88
 Самарского района ,Пятнадцатый,1177,16.48,189,5,107,86,1,Максимов Максим Александрович,161,82.99,Единая Россия,15
 Самарского района ,Шестнадцатый,1198,10.18,114,8,39,83,0,Санникова Татьяна Александровна,65,53.28,Единая Россия,21
 Самарского района ,Семнадцатый,1191,11.34,131,4,76,55,4,Рагимов Анатолий Холих Гулиевич,103,76.3,Единая Россия,10
 Самарского района ,Восемнадцатый,1190,14.96,172,6,68,107,3,Габдрахманов Марат Альбертович,83,46.63,Справедливая Россия,48
 Самарского района ,Девятнадцатый,1082,14.42,150,6,72,84,0,Пичкунов Виталий Владимирович,66,42.31,Справедливая Россия,35
 Самарского района ,Двадцатый,1188,9.93,116,2,51,45,22,Дмитриева Мария Степановна,89,75.42,Единая Россия,16
 Советского района ,Первый,5010,11.04,546,7,395,146,12,Кожухов Николай Михайлович,358,64.74,Справедливая Россия,65
 Советского района ,Второй,5340,11.99,617,23,354,240,46,Баранова Ольга Николаевна,453,70.78,Единая Россия,86
 Советского района ,Третий,5343,10.84,565,14,258,297,24,Гордиевский Павел Алексеевич,257,44.39,Единая Россия,202
 Советского района ,Четвертый,4712,8.89,413,5,287,119,13,Попов Василий Александрович,261,62.44,Единая Россия,88
 Советского района ,Пятый,5390,12.78,685,4,407,212,70,Ермаков Артём Сергеевич,488,70.83,Единая Россия,123
 Советского района ,Шестой,4678,13.0,581,27,402,134,72,Приймачук Дана Андреевна,431,70.89,Единая Россия,89
 Советского района ,Седьмой,4762,8.71,405,10,192,164,59,Сараева Анна Александровна,235,56.63,Единая Россия,115
 Советского района ,Восьмой,4992,8.57,416,12,261,136,31,Григорьева Юлия Александровна,199,46.5,Единая Россия,114
 Советского района ,Девятый,4609,9.68,429,17,225,206,15,Петров Сергей Федорович,285,63.9,Единая Россия,52
 Советского района ,Десятый,5197,4.91,251,4,175,79,1,Скворцов Сергей Дмитриевич,185,72.55,Самовыдвижение,26
 Советского района ,Одинадцатый,5292,8.09,414,14,197,218,13,Агаркова Оксана Анатольевна,179,41.82,Единая Россия,172
 Советского района ,Двенадцатый,5256,10.05,518,10,365,151,12,Танаева Татьяна Алексеевна,419,79.36,Единая Россия,40
 Советского района ,Тринадцатый,5261,5.44,279,5,126,149,11,Штейн Денис Сергеевич,161,56.69,Единая Россия,78
 Советского района ,Четырнадцатый,5674,15.3,857,11,526,241,101,Мушкат Наталья Сергеевна,678,78.11,Единая Россия,75
 Советского района ,Пятнадцатый,5042,12.14,597,15,429,156,27,Барсуков Петр Петрович,401,65.52,Единая Россия,96
 Советского района ,Шестнадцатый,4870,4.87,222,15,81,130,26,Бакаева Алина Дамировна,115,48.52,КПРФ,44
 Советского района ,Семнадцатый,4806,5.97,278,9,137,144,6,Выборнов Дмитрий Борисович,158,55.05,Единая Россия,70
 Советского района ,Восемнадцатый,5201,8.27,419,11,245,182,3,Тимошенко Вячеслав Сергеевич,266,61.86,Единая Россия,97
 Советского района ,Девятнадцатый,5021,9.1,450,7,220,230,7,Иванов Владимир Иванович,287,62.8,Единая Россия,122
 Советского района ,Двадцатый,5073,8.85,428,21,194,217,38,Черкасов Дмитрий Александрович,239,53.23,КПРФ,126
 Советского района ,Двадцать первый,4957,8.09,400,1,194,196,11,Зеленов Артем Вячеславович,223,55.61,Самовыдвижение,135
 Советского района ,Двадцать второй,5337,9.65,504,11,279,215,21,Сидоров Андрей Михайлович,329,63.88,Единая Россия,144
 Советского района ,Двадцать третий,4773,12.34,576,13,336,220,33,Сингатулина Альфия Рифгатовна,386,65.53,Единая Россия,99
 Советского района ,Двадцать четвертый,4856,11.57,558,4,334,202,26,Барсук Валерий Михайлович,424,75.44,Родина,65
 Советского района ,Двадцать пятый,5217,9.24,456,26,203,252,27,Чикалёв Евгений Павлович,258,53.53,Единая Россия,113
