Район,Округ,Номер УИК,Число избирателей,Явка,Действительных бюллетеней,Недействительных бюллетеней,Досрочно,На УИКах,На дому,Победитель,Число проголосовавших за победителя,Процент победителя,Партия победителя
Советского,Двадцать пятый,УИК №3334,1854,7.82,137,8,69,65,11,Чикалёв Евгений Павлович,70,48.28,Единая Россия
Советского,Девятый,УИК №3335,2171,7.88,165,6,86,77,8,Петров Сергей Федорович,104,60.82,Единая Россия
Советского,Одинадцатый,УИК №3336,2608,7.02,175,8,94,88,1,Агаркова Оксана Анатольевна,77,42.08,Единая Россия
Советского,Одинадцатый,УИК №3337,2684,9.13,239,6,103,130,12,Агаркова Оксана Анатольевна,102,41.63,Единая Россия
Советского,Двадцать третий,УИК №3338,675,18.67,123,3,49,68,9,Сингатулина Альфия Рифгатовна,51,40.48,Единая Россия
Советского,Восьмой,УИК №3339,1421,8.16,110,6,76,33,7,Григорьева Юлия Александровна,60,51.72,Единая Россия
Советского,Пятый,УИК №3340,1547,12.86,196,3,110,50,39,Ермаков Артём Сергеевич,138,69.35,Единая Россия
Советского,Девятый,УИК №3341,2438,11.28,264,11,139,129,7,Петров Сергей Федорович,181,65.82,Единая Россия
Советского,Пятый,УИК №3342,2179,11.89,258,1,157,81,21,Ермаков Артём Сергеевич,188,72.59,Единая Россия
Советского,Пятый,УИК №3343,1664,13.88,231,0,140,81,10,Ермаков Артём Сергеевич,162,70.13,Единая Россия
Советского,Четвертый,УИК №3344,2337,7.49,172,2,129,43,3,Попов Василий Александрович,114,65.52,Единая Россия
Советского,Двадцать третий,УИК №3345,2298,6.14,136,5,89,45,7,Сингатулина Альфия Рифгатовна,67,47.52,Единая Россия
Советского,Четвертый,УИК №3346,2375,10.27,241,3,158,76,10,Попов Василий Александрович,147,60.25,Единая Россия
Советского,Первый,УИК №3347,1223,12.18,149,0,108,32,9,Кожухов Николай Михайлович,109,73.15,Справедливая Россия
Советского,Двадцать третий,УИК №3348,1800,17.89,317,5,198,107,17,Сингатулина Альфия Рифгатовна,268,83.23,Единая Россия
Советского,Восьмой,УИК №3349,1433,5.79,82,1,40,41,2,Аракчеева Жанна Александровна,36,43.37,КПРФ
Советского,Третий,УИК №3350,1268,9.07,112,3,38,67,10,Гордиевский Павел Алексеевич,46,40.0,Единая Россия
Советского,Седьмой,УИК №3351,2386,7.92,184,5,90,78,21,Сараева Анна Александровна,108,57.14,Единая Россия
Советского,Первый,УИК №3352,1735,13.49,233,1,193,41,0,Кожухов Николай Михайлович,169,72.22,Справедливая Россия
Советского,Второй,УИК №3353,2028,10.06,197,7,113,87,4,Баранова Ольга Николаевна,142,69.61,Единая Россия
Советского,Первый,УИК №3354,2052,8.28,164,6,94,73,3,Кожухов Николай Михайлович,80,47.06,Справедливая Россия
Советского,Второй,УИК №3355,1911,10.41,186,13,118,70,11,Баранова Ольга Николаевна,125,62.81,Единая Россия
Советского,Третий,УИК №3356,2562,12.14,306,5,152,147,12,Гордиевский Павел Алексеевич,162,52.09,Единая Россия
Советского,Третий,УИК №3357,1513,10.11,147,6,68,83,2,Миняшев Виктор Сергеевич,67,43.79,КПРФ
Советского,Шестой,УИК №3358,2088,12.31,238,19,184,54,19,Приймачук Дана Андреевна,174,67.7,Единая Россия
Советского,Седьмой,УИК №3359,2376,9.51,221,5,102,86,38,Сараева Анна Александровна,127,56.19,Единая Россия
Советского,Шестой,УИК №3360,2590,13.55,343,8,218,80,53,Приймачук Дана Андреевна,257,73.22,Единая Россия
Советского,Второй,УИК №3361,1401,16.92,234,3,123,83,31,Баранова Ольга Николаевна,186,78.48,Единая Россия
Советского,Восьмой,УИК №3362,2138,10.71,224,5,145,62,22,Григорьева Юлия Александровна,106,46.29,Единая Россия
Советского,Пятнадцатый,УИК №3363,1036,11.78,118,4,81,33,8,Барсуков Петр Петрович,73,59.84,Единая Россия
Железнодорожного,Первый,УИК №2501,1810,18.56,328,8,239,76,21,Кравец Анна Александровна,236,70.24,Единая Россия
Железнодорожного,Первый,УИК №2502,1284,14.72,186,3,92,82,15,Кравец Анна Александровна,108,57.14,Единая Россия
Железнодорожного,Первый,УИК №2503,1180,31.27,363,6,226,119,24,Кравец Анна Александровна,305,82.66,Единая Россия
Железнодорожного,Второй,УИК №2504,2102,11.13,220,14,108,86,40,Горюнов Алексей Алексеевич,113,48.29,Единая Россия
Железнодорожного,Третий,УИК №2505,2533,16.62,410,11,274,140,7,Натальчук Михаил Сергеевич,279,66.27,Единая Россия
Железнодорожного,Третий,УИК №2506,1630,27.85,442,12,329,96,29,Натальчук Михаил Сергеевич,357,78.63,Единая Россия
Железнодорожного,Четвертый,УИК №2507,2242,9.23,201,6,118,85,4,Бурлакова Юлия Владимировна,94,45.41,Единая Россия
Железнодорожного,Второй,УИК №2508,2013,9.44,187,3,130,55,5,Горюнов Алексей Алексеевич,144,75.79,Единая Россия
Железнодорожного,Пятый,УИК №2509,1958,28.29,553,1,274,268,12,Маевский Константин Викторович,468,84.48,Единая Россия
Железнодорожного,Пятый,УИК №2510,1893,16.48,303,9,184,88,40,Маевский Константин Викторович,187,59.94,Единая Россия
Железнодорожного,Четвертый,УИК №2511,1911,13.66,250,11,120,86,55,Бурлакова Юлия Владимировна,87,33.33,Единая Россия
Железнодорожного,Седьмой,УИК №2512,2054,13.39,266,9,168,81,26,Нурдина Татьяна Александровна,137,49.82,Единая Россия
Железнодорожного,Шестой,УИК №2513,2056,21.01,432,0,277,138,17,Макушева Светлана Васильевна,365,84.49,Единая Россия
Железнодорожного,Шестой,УИК №2514,1974,25.13,490,6,298,177,21,Макушева Светлана Васильевна,397,80.04,Единая Россия
Железнодорожного,Седьмой,УИК №2515,1459,13.09,185,6,73,78,40,Нурдина Татьяна Александровна,127,66.49,Единая Россия
Железнодорожного,Восьмой,УИК №2516,2351,12.34,282,8,157,105,28,Белякова Лариса Валерьевна,177,61.03,Единая Россия
Железнодорожного,Восьмой,УИК №2517,1417,10.59,147,3,84,57,9,Белякова Лариса Валерьевна,72,48.0,Единая Россия
Железнодорожного,Девятый,УИК №2518,1266,15.96,202,0,143,38,21,Палагина Татьяна Евгеньевна,150,74.26,Единая Россия
Железнодорожного,Десятый,УИК №2519,1961,5.15,98,3,41,52,8,Гужов Виктор Валентинович,41,40.59,КПРФ
Железнодорожного,Одинадцатый,УИК №2520,1801,13.1,236,0,145,77,14,Жукова Татьяна Владимировна,183,77.54,Единая Россия
Железнодорожного,Одинадцатый,УИК №2521,2172,12.29,260,7,169,98,0,Жукова Татьяна Владимировна,169,63.3,Единая Россия
Железнодорожного,Десятый,УИК №2522,2210,8.69,187,5,119,71,2,Миронова Татьяна Николаевна,75,39.06,Единая Россия
Железнодорожного,Двенадцатый,УИК №2523,1846,13.54,240,10,184,55,11,Зверев Владимир Александрович,181,72.4,Единая Россия
Железнодорожного,Двенадцатый,УИК №2524,1936,17.05,326,4,228,59,43,Зверев Владимир Александрович,210,63.64,Единая Россия
Железнодорожного,Тринадцатый,УИК №2525,1437,22.69,324,2,255,69,2,Абрамова Анастасия Сергеевна,279,85.58,Единая Россия
Железнодорожного,Тринадцатый,УИК №2526,2252,8.08,177,5,91,84,7,Абрамова Анастасия Сергеевна,106,58.24,Единая Россия
Железнодорожного,Четырнадцатый,УИК №2527,1414,23.97,336,3,256,70,13,Скобеев Николай Леонидович,267,78.76,Единая Россия
Железнодорожного,Пятнадцатый,УИК №2528,2124,16.48,326,24,188,71,91,Родионов Дмитрий Андреевич,256,73.14,Единая Россия
Железнодорожного,Четырнадцатый,УИК №2529,2198,22.75,492,8,298,158,44,Скобеев Николай Леонидович,407,81.4,Единая Россия
Железнодорожного,Шестнадцатый,УИК №2530,1780,9.21,159,5,84,61,19,Маркушина Наталья Сергеевна,81,49.39,Единая Россия
Железнодорожного,Шестнадцатый,УИК №2531,1734,12.28,206,7,111,75,27,Маркушина Наталья Сергеевна,105,49.3,Единая Россия
Железнодорожного,Пятнадцатый,УИК №2532,1162,20.05,216,17,146,56,31,Родионов Дмитрий Андреевич,124,53.22,Единая Россия
Железнодорожного,Пятнадцатый,УИК №2533,735,11.43,79,5,42,31,11,Родионов Дмитрий Андреевич,50,59.52,Единая Россия
Железнодорожного,Семнадцатый,УИК №2534,1458,9.4,131,6,85,44,8,Смирнов Олег Вячеславович,72,52.55,Единая Россия
Железнодорожного,Семнадцатый,УИК №2535,2112,14.44,305,0,202,102,1,Смирнов Олег Вячеславович,251,82.3,Единая Россия
Железнодорожного,Восемнадцатый,УИК №2536,2326,10.4,236,6,92,68,82,Платицына Юлия Павловна,167,69.01,Единая Россия
Железнодорожного,Двадцатый,УИК №2537,1267,8.52,105,3,53,23,32,Титова Марина Даниловна,49,45.37,Единая Россия
Железнодорожного,Девятнадцатый,УИК №2538,2238,8.0,174,5,98,74,7,Саяпина Елена Геннадьевна,106,59.22,Единая Россия
Железнодорожного,Девятнадцатый,УИК №2539,1806,14.23,246,11,150,96,11,Саяпина Елена Геннадьевна,172,66.93,Единая Россия
Железнодорожного,Восемнадцатый,УИК №2540,1792,12.33,218,3,139,49,33,Платицына Юлия Павловна,144,65.16,Единая Россия
Железнодорожного,Девятый,УИК №2541,2433,11.71,284,1,133,86,66,Палагина Татьяна Евгеньевна,189,66.32,Единая Россия
Железнодорожного,Двадцатый,УИК №2542,2783,11.43,312,6,202,87,29,Титова Марина Даниловна,239,75.16,Единая Россия
Кировского,Первый,УИК №2601,1823,9.05,157,8,77,79,9,Пономарёва Зоя Дмитриевна,96,58.18,Единая Россия
Кировского,Первый,УИК №2602,2528,6.49,157,7,104,56,4,Пономарёва Зоя Дмитриевна,132,80.49,Единая Россия
Кировского,Первый,УИК №2603,2470,5.83,140,4,76,41,27,Пономарёва Зоя Дмитриевна,114,79.17,Единая Россия
Кировского,Второй,УИК №2604,1947,16.59,322,1,155,105,63,Пономарев Сергей Михайлович,286,88.54,Единая Россия
Кировского,Второй,УИК №2605,2711,5.64,150,3,67,66,20,Пономарев Сергей Михайлович,101,66.01,Единая Россия
Кировского,Второй,УИК №2606,1917,1.98,32,6,13,23,2,Пономарев Сергей Михайлович,16,42.11,Единая Россия
Кировского,Третий,УИК №2607,2658,5.91,154,3,60,80,17,Фазлетдинов Равиль Раифович,107,68.15,Единая Россия
Кировского,Третий,УИК №2608,2343,1.32,30,1,4,27,0,Артамонова Любовь Николаевна,11,35.48,ЛДПР
Кировского,Двенадцатый,УИК №2609,1861,8.22,153,0,112,41,0,Монахов Алексей Борисович,118,77.12,КПРФ
Кировского,Третий,УИК №2610,2421,5.37,126,4,86,31,13,Фазлетдинов Равиль Раифович,93,71.54,Единая Россия
Кировского,Четвертый,УИК №2611,2664,5.03,133,1,63,54,17,Железин Александр Васильевич,96,71.64,Единая Россия
Кировского,Четвертый,УИК №2612,2238,6.39,140,3,72,66,5,Железин Александр Васильевич,91,63.64,Единая Россия
Кировского,Четвертый,УИК №2613,1907,6.03,108,7,70,43,2,Железин Александр Васильевич,80,69.57,Единая Россия
Кировского,Четвертый,УИК №2614,792,6.94,53,2,47,8,0,Железин Александр Васильевич,39,70.91,Единая Россия
Кировского,Шестой,УИК №2615,2187,7.68,166,2,60,101,7,Турусин Сергей Васильевич,71,42.26,КПРФ
Кировского,Пятый,УИК №2616,1578,13.75,211,6,156,48,13,Тошев Игорь Анатольевич,176,81.11,Самовыдвижение
Кировского,Шестой,УИК №2617,1968,6.76,130,3,50,77,6,Турусин Сергей Васильевич,86,64.66,КПРФ
Кировского,Шестой,УИК №2618,2006,6.43,124,5,37,82,10,Турусин Сергей Васильевич,71,55.04,КПРФ
Кировского,Седьмой,УИК №2619,1828,16.36,298,1,162,137,0,Калинкин Михаил Сергеевич,250,83.61,Единая Россия
Кировского,Седьмой,УИК №2620,2886,13.2,377,4,243,110,28,Калинкин Михаил Сергеевич,339,88.98,Единая Россия
Кировского,Пятый,УИК №2621,2166,15.51,331,5,200,118,18,Тошев Игорь Анатольевич,289,86.01,Самовыдвижение
Кировского,Пятый,УИК №2622,1818,12.98,227,9,182,53,1,Тошев Игорь Анатольевич,188,79.66,Самовыдвижение
Кировского,Пятый,УИК №2623,1438,17.32,247,2,227,22,0,Тошев Игорь Анатольевич,238,95.58,Самовыдвижение
Кировского,Седьмой,УИК №2624,2003,13.13,260,3,161,102,0,Калинкин Михаил Сергеевич,237,90.11,Единая Россия
Кировского,Восьмой,УИК №2625,2736,10.2,271,8,150,109,20,Куракина Ольга Ивановна,200,71.68,Единая Россия
Кировского,Восьмой,УИК №2626,1957,10.07,192,5,114,71,12,Куракина Ольга Ивановна,143,72.59,Единая Россия
Кировского,Одиннадцатый,УИК №2627,2011,4.08,78,4,55,27,0,Фетисенко Сергей Сергеевич,38,46.34,Единая Россия
Кировского,Девятый,УИК №2628,2305,12.28,279,4,250,33,0,Дормидонтов Вячеслав Викторович,253,89.4,Единая Россия
Кировского,Девятый,УИК №2629,2254,14.64,328,2,272,51,7,Дормидонтов Вячеслав Викторович,296,89.7,Единая Россия
Кировского,Девятый,УИК №2630,1899,4.95,88,6,27,53,14,Дормидонтов Вячеслав Викторович,59,62.77,Единая Россия
Кировского,Восьмой,УИК №2631,1883,7.17,132,3,75,59,1,Куракина Ольга Ивановна,79,58.52,Единая Россия
Кировского,Десятый,УИК №2632,2238,8.45,187,2,69,99,21,Анохина Маргарита Станиславовна,83,43.92,Единая Россия
Кировского,Десятый,УИК №2633,2431,8.56,204,4,98,104,6,Анохина Маргарита Станиславовна,116,55.77,Единая Россия
Кировского,Десятый,УИК №2634,1848,5.14,93,2,55,40,0,Анохина Маргарита Станиславовна,47,49.47,Единая Россия
Кировского,Одиннадцатый,УИК №2635,2466,5.39,129,4,55,75,3,Фетисенко Сергей Сергеевич,49,36.84,Единая Россия
Кировского,Одиннадцатый,УИК №2636,2754,4.94,134,2,81,55,0,Фетисенко Сергей Сергеевич,80,58.82,Единая Россия
Кировского,Двенадцатый,УИК №2637,2109,8.58,181,0,140,41,0,Монахов Алексей Борисович,133,73.48,КПРФ
Кировского,Двенадцатый,УИК №2638,2184,8.65,186,3,128,61,0,Монахов Алексей Борисович,153,80.95,КПРФ
Кировского,Тринадцатый,УИК №2639,2350,11.4,266,2,180,85,3,Попова Марина Валентиновна,219,81.72,Единая Россия
Кировского,Тринадцатый,УИК №2640,2665,10.88,288,2,220,67,3,Попова Марина Валентиновна,235,81.03,Единая Россия
Кировского,Двенадцатый,УИК №2641,1758,9.44,166,0,131,35,0,Монахов Алексей Борисович,136,81.93,КПРФ
Кировского,Тринадцатый,УИК №2642,2225,5.12,112,2,76,30,8,Попова Марина Валентиновна,81,71.05,Единая Россия
Кировского,Четырнадцатый,УИК №2643,1985,7.2,142,1,118,24,1,Черников Олег Николаевич,106,74.13,Единая Россия
Кировского,Пятнадцатый,УИК №2644,2108,13.8,288,3,210,79,2,Хоменко Иван Николаевич,198,68.04,Единая Россия
Кировского,Четырнадцатый,УИК №2645,2781,12.69,343,8,233,88,32,Черников Олег Николаевич,222,63.25,Единая Россия
Кировского,Пятнадцатый,УИК №2646,2002,14.99,294,6,224,76,0,Хоменко Иван Николаевич,225,75.0,Единая Россия
Кировского,Пятнадцатый,УИК №2647,2304,12.5,285,3,230,56,2,Хоменко Иван Николаевич,221,76.74,Единая Россия
Кировского,Шестнадцатый,УИК №2648,2188,11.38,249,0,192,50,7,Пушкин Сергей Юрьевич,217,87.15,Единая Россия
Кировского,Шестнадцатый,УИК №2649,2208,13.22,290,2,234,46,12,Пушкин Сергей Юрьевич,245,83.9,Единая Россия
Кировского,Семнадцатый,УИК №2650,944,15.57,146,1,116,18,13,Павликов Владимир Михайлович,108,73.47,Самовыдвижение
Кировского,Семнадцатый,УИК №2651,1595,10.72,166,5,143,27,1,Павликов Владимир Михайлович,131,76.61,Самовыдвижение
Кировского,Шестнадцатый,УИК №2652,1728,13.31,221,9,177,46,7,Пушкин Сергей Юрьевич,191,83.04,Единая Россия
Кировского,Семнадцатый,УИК №2653,1842,10.53,190,4,152,40,2,Павликов Владимир Михайлович,144,74.23,Самовыдвижение
Кировского,Шестнадцатый,УИК №2654,1568,4.21,64,2,32,34,0,Пушкин Сергей Юрьевич,33,50.0,Единая Россия
Кировского,Семнадцатый,УИК №2655,1754,10.83,185,5,147,38,5,Павликов Владимир Михайлович,137,72.11,Самовыдвижение
Кировского,Семнадцатый,УИК №2656,1719,13.55,229,4,170,53,10,Павликов Владимир Михайлович,183,78.54,Самовыдвижение
Кировского,Восемнадцатый,УИК №2657,1904,11.71,223,0,182,37,4,Кобелянов Олег Сергеевич,170,76.23,Единая Россия
Кировского,Восемнадцатый,УИК №2658,2597,12.78,327,5,254,67,11,Кобелянов Олег Сергеевич,260,78.31,Единая Россия
Кировского,Восемнадцатый,УИК №2659,1749,11.72,200,5,165,40,0,Кобелянов Олег Сергеевич,168,81.95,Единая Россия
Кировского,Восемнадцатый,УИК №2660,1577,11.67,180,4,151,29,4,Кобелянов Олег Сергеевич,143,77.72,Единая Россия
Кировского,Девятнадцатый,УИК №2661,2494,12.03,297,3,248,42,10,Рябушкин Владимир Юрьевич,245,81.67,Единая Россия
Кировского,Девятнадцатый,УИК №2662,1355,10.26,139,0,109,27,3,Рябушкин Владимир Юрьевич,113,81.29,Единая Россия
Кировского,Девятнадцатый,УИК №2663,2009,13.24,260,6,214,52,0,Рябушкин Владимир Юрьевич,202,75.94,Единая Россия
Кировского,Девятнадцатый,УИК №2664,1967,10.73,208,3,183,28,0,Рябушкин Владимир Юрьевич,176,83.41,Единая Россия
Кировского,Двадцатый,УИК №2665,2337,13.48,311,4,227,85,3,Глазецкий Александр Владимирович,230,73.02,Единая Россия
Кировского,Двадцатый,УИК №2666,2499,11.76,292,2,226,53,15,Глазецкий Александр Владимирович,240,81.63,Единая Россия
Кировского,Двадцатый,УИК №2667,2271,14.53,321,0,217,98,15,Глазецкий Александр Владимирович,232,72.27,Единая Россия
Кировского,Двадцать первый,УИК №2668,2324,12.69,291,4,212,74,9,Иванов Константин Викторович,252,85.42,КПРФ
Кировского,Двадцать третий,УИК №2669,1480,10.14,149,1,118,32,0,Широчин Владислав Анатольевич,120,80.0,Справедливая Россия
Кировского,Двадцать второй,УИК №2670,2600,13.5,348,3,299,52,0,Авдеев Алексей Юрьевич,298,84.9,Единая Россия
Кировского,Двадцать второй,УИК №2671,2206,13.01,286,1,232,48,7,Авдеев Алексей Юрьевич,237,82.58,Единая Россия
Кировского,Двадцать второй,УИК №2672,2279,11.41,253,6,220,34,6,Авдеев Алексей Юрьевич,221,85.33,Единая Россия
Кировского,Двадцать третий,УИК №2673,2165,10.95,230,7,175,61,1,Широчин Владислав Анатольевич,174,73.42,Справедливая Россия
Кировского,Двадцать третий,УИК №2674,2106,11.68,241,5,181,61,4,Широчин Владислав Анатольевич,204,82.93,Справедливая Россия
Кировского,Двадцать третий,УИК №2675,1945,11.93,228,4,165,65,2,Широчин Владислав Анатольевич,187,80.6,Справедливая Россия
Кировского,Двадцать четвёртый,УИК №2676,2136,11.66,249,0,183,58,8,Шакиров Александр Олегович,178,71.49,Единая Россия
Кировского,Двадцать четвёртый,УИК №2677,2665,11.56,298,10,236,57,15,Шакиров Александр Олегович,216,70.13,Единая Россия
Кировского,Двадцать пятый,УИК №2678,1494,14.19,208,4,180,32,0,Комаров Олег Игоревич,180,84.91,Зелёные
Кировского,Двадцать четвёртый,УИК №2679,2080,12.6,259,3,214,48,0,Шакиров Александр Олегович,208,79.39,Единая Россия
Кировского,Двадцать первый,УИК №2680,2445,11.41,278,1,144,123,12,Иванов Константин Викторович,235,84.23,КПРФ
Кировского,Двадцать первый,УИК №2681,2246,14.07,311,5,220,86,10,Иванов Константин Викторович,263,83.23,КПРФ
Кировского,Двадцать пятый,УИК №2682,1500,11.13,165,2,117,35,15,Комаров Олег Игоревич,148,88.62,Зелёные
Кировского,Двадцать пятый,УИК №2683,1884,10.72,199,3,176,23,3,Комаров Олег Игоревич,172,85.15,Зелёные
Кировского,Двадцать пятый,УИК №2684,603,14.43,82,5,31,56,0,Комаров Олег Игоревич,73,83.91,Зелёные
Кировского,Двадцать пятый,УИК №2685,2510,10.24,257,0,225,32,0,Комаров Олег Игоревич,234,91.05,Зелёные
Кировского,Двадцать пятый,УИК №2686,41,31.71,12,1,1,12,0,Плахин Антон Игоревич,5,38.46,Единая Россия
Кировского,Четырнадцатый,УИК №2687,1939,10.01,193,1,155,39,0,Черников Олег Николаевич,132,68.04,Единая Россия
Куйбышевского,Первый,УИК №2801,729,31.0,209,17,175,35,16,Ликс Борис Владимирович,167,73.89,Единая Россия
