Район,Округ,Номер УИК,Число избирателей,Явка,Действительных бюллетеней,Недействительных бюллетеней,Досрочно,На УИКах,На дому,Победитель,Число проголосовавших за победителя,Процент победителя,Партия победителя
Куйбышевского,Первый,УИК №2802,1961,21.88,402,27,317,112,0,Ликс Борис Владимирович,348,81.12,Единая Россия
Куйбышевского,Второй,УИК №2803,1835,16.84,307,2,219,89,1,Карпенко Валерий Алексеевич,241,77.99,Единая Россия
Куйбышевского,Третий,УИК №2804,1479,18.8,271,7,200,73,5,Захаркин Анатолий Александрович,212,76.26,Единая Россия
Куйбышевского,Четвертый,УИК №2805,2062,20.9,426,5,281,137,13,Петриков Андрей Геннадьевич,383,88.86,Единая Россия
Куйбышевского,Четвертый,УИК №2806,819,24.54,201,0,172,17,12,Петриков Андрей Геннадьевич,138,68.66,Единая Россия
Куйбышевского,Пятый,УИК №2807,2484,12.4,298,10,133,160,15,Копылова Юлия Сергеевна,179,58.12,Единая Россия
Куйбышевского,Шестой,УИК №2808,1431,20.68,296,0,187,102,7,Папикян Размик Робертович,191,64.53,Единая Россия
Куйбышевского,Седьмой,УИК №2809,2661,12.29,319,8,171,139,17,Рыжков Борис Викторович,202,61.77,Единая Россия
Куйбышевского,Восьмой,УИК №2810,2427,18.71,447,7,323,130,1,Низамов Руслан Ростомович,320,70.48,Единая Россия
Куйбышевского,Шестой,УИК №2811,1226,22.27,273,0,196,57,20,Папикян Размик Робертович,224,82.05,Единая Россия
Куйбышевского,Девятый,УИК №2812,1481,20.39,299,3,219,49,34,Майер Андрей Андреевич,258,85.43,Единая Россия
Куйбышевского,Десятый,УИК №2813,1754,12.54,216,4,120,100,0,Поколодин Константин Сергеевич,118,53.64,Единая Россия
Куйбышевского,Десятый,УИК №2814,1097,11.12,120,2,85,37,0,Поколодин Константин Сергеевич,94,77.05,Единая Россия
Куйбышевского,Одиннадцатый,УИК №2815,1770,21.3,377,0,306,71,0,Полтавцев Сергей Михайлович,362,96.02,Единая Россия
Куйбышевского,Двенадцатый,УИК №2816,2517,12.44,303,10,184,122,7,Чертилин Василий Сергеевич,194,61.98,Единая Россия
Куйбышевского,Тринадцатый,УИК №2817,2400,15.17,357,7,245,113,6,Жадяева Елена Александровна,241,66.21,Единая Россия
Куйбышевского,Четырнадцатый,УИК №2818,1060,12.83,133,3,116,18,2,Преина Ирина Юрьевна,120,88.24,Единая Россия
Куйбышевского,Пятнадцатый,УИК №2819,2493,18.65,458,6,301,149,15,Крылов Юрий Валентинович,311,67.03,Единая Россия
Куйбышевского,Шестнадцатый,УИК №2820,1137,13.63,150,5,103,51,1,Пустовой Александр Владимирович,80,51.61,Единая Россия
Куйбышевского,Семнадцатый,УИК №2821,2549,11.1,274,9,195,88,0,Деменков Дмитрий Викторович,200,70.67,Единая Россия
Куйбышевского,Восемнадцатый,УИК №2822,2515,11.17,272,9,170,96,15,Ерисов Александр Евгеньевич,192,68.33,Единая Россия
Куйбышевского,Девятнадцатый,УИК №2823,1226,12.72,154,2,103,53,0,Кукса Ирина Ивановна,111,71.15,Единая Россия
Куйбышевского,Девятнадцатый,УИК №2824,1408,14.13,193,6,118,81,0,Кукса Ирина Ивановна,148,74.37,Единая Россия
Куйбышевского,Шестнадцатый,УИК №2825,1374,14.56,197,3,144,54,2,Пустовой Александр Владимирович,154,77.0,Единая Россия
Куйбышевского,Двадцатый,УИК №2826,2248,21.93,474,19,367,126,0,Кудряшова Олеся Олеговна,393,79.72,Единая Россия
Куйбышевского,Двадцать первый,УИК №2827,948,28.59,261,10,205,42,24,Беляков Сергей Владимирович,218,80.44,Единая Россия
Куйбышевского,Двадцать второй,УИК №2828,1340,22.99,303,5,229,60,19,Романова Марина Владимировна,252,81.82,Единая Россия
Куйбышевского,Двадцать второй,УИК №2829,1382,24.17,329,5,231,103,0,Романова Марина Владимировна,279,83.53,Единая Россия
Куйбышевского,Двадцать первый,УИК №2830,1847,22.9,418,5,271,146,6,Беляков Сергей Владимирович,343,81.09,Единая Россия
Куйбышевского,Двадцать третий,УИК №2831,2007,13.4,268,1,224,42,3,Байкин Юрий Алексеевич,232,86.25,Единая Россия
Куйбышевского,Четырнадцатый,УИК №2832,1486,25.03,359,13,168,173,31,Преина Ирина Юрьевна,170,45.7,Единая Россия
Куйбышевского,Двадцать четвертый,УИК №2833,2320,25.91,590,11,400,116,85,Иванов Александр Николаевич,486,80.87,Единая Россия
Куйбышевского,Двадцать пятый,УИК №2834,2649,10.08,265,2,173,94,0,Тюфтяева Людмила Ивановна,209,78.28,Единая Россия
Куйбышевского,Одиннадцатый,УИК №2835,915,16.07,147,0,128,13,6,Полтавцев Сергей Михайлович,136,92.52,Единая Россия
Куйбышевского,Девятый,УИК №2836,1322,6.96,89,3,54,38,0,Майер Андрей Андреевич,45,48.91,Единая Россия
Куйбышевского,Второй,УИК №2837,938,15.25,140,3,97,46,0,Карпенко Валерий Алексеевич,74,51.75,Единая Россия
Куйбышевского,Третий,УИК №2838,1054,10.72,109,4,70,35,8,Захаркин Анатолий Александрович,84,74.34,Единая Россия
Ленинского,Первый,УИК №2901,2773,10.17,270,12,174,81,27,Дикушина Ольга Михайловна,171,60.64,Единая Россия
Ленинского,Второй,УИК №2902,2542,9.72,210,37,59,173,15,Шатилов Александр Валерьевич,102,41.3,Самовыдвижение
Ленинского,Третий,УИК №2903,2785,29.12,791,20,463,240,108,Максимов Александр Борисович,626,77.19,Единая Россия
Ленинского,Четвертый,УИК №2904,2582,12.63,317,9,128,189,9,Гаврилина Татьяна Владимировна,221,67.79,Единая Россия
Ленинского,Шестой,УИК №2906,2804,13.09,356,11,223,137,7,Хайкин Максим Борисович,232,63.22,Единая Россия
Ленинского,Пятый,УИК №2907,2725,12.26,324,10,139,149,46,Храмов Лев Александрович,175,52.4,КПРФ
Ленинского,Седьмой,УИК №2908,2186,17.2,368,8,255,94,27,Борискина Елена Геннадьевна,255,67.82,Единая Россия
Ленинского,Восьмой,УИК №2910,2992,16.51,475,19,284,192,18,Пушкина Оксана Александровна,313,63.36,Единая Россия
Ленинского,Девятый,УИК №2911,2527,11.67,161,134,140,142,13,Полухин Дмитрий Викторович,57,19.32,Единая Россия
Ленинского,Десятый,УИК №2912,2516,9.7,242,2,105,132,7,Чуракова Оксана Викторовна,133,54.51,Единая Россия
Ленинского,Одиннадцатый,УИК №2914,2888,8.86,249,7,179,74,3,Таничев Виталий Викторович,172,67.19,Единая Россия
Ленинского,Двенадцатый,УИК №2915,2988,23.09,690,0,520,164,6,Косилова Елена Васильевна,430,62.32,Единая Россия
Ленинского,Тринадцатый,УИК №2916,2852,12.55,355,3,197,150,11,Чумак Павел Вадимович,208,58.1,Единая Россия
Ленинского,Четырнадцатый,УИК №2918,2525,18.65,462,9,321,134,16,Сокур Наталья Владимировна,321,68.15,Единая Россия
Ленинского,Семнадцатый,УИК №2919,2820,28.72,790,20,643,157,10,Шулаева Екатерина Романовна,676,83.46,Единая Россия
Ленинского,Пятнадцатый,УИК №2920,2445,25.6,617,9,483,125,18,Нурсафин Денис Рафаэльевич,472,75.4,Единая Россия
Ленинского,Восемнадцатый,УИК №2921,2721,30.32,815,10,596,204,25,Попов Алексей Александрович,717,86.91,Единая Россия
Ленинского,Шестнадцатый,УИК №2922,2390,22.3,520,6,392,136,5,Кулебякин Николай Александрович,409,77.76,Единая Россия
Ленинского,Девятнадцатый,УИК №2923,2624,19.09,493,8,175,309,17,Медведев Александр Михайлович,208,41.52,Единая Россия
Ленинского,Двадцатый,УИК №2924,2463,9.91,237,7,99,140,5,Никулина Ольга Валентиновна,127,52.05,Единая Россия
Промышленного,Первый,УИК №5001,2056,12.94,257,9,188,73,5,Морозов Данил Викторович,178,66.92,Единая Россия
Промышленного,Первый,УИК №5002,1733,12.69,218,2,189,31,0,Морозов Данил Викторович,172,78.18,Единая Россия
Промышленного,Первый,УИК №5003,2447,9.15,222,2,150,57,17,Морозов Данил Викторович,133,59.38,Единая Россия
Промышленного,Первый,УИК №5004,1556,11.7,179,3,151,21,10,Морозов Данил Викторович,153,84.07,Единая Россия
Промышленного,Второй,УИК №5005,1795,7.58,132,4,88,44,4,Луценко Екатерина Григорьевна,77,56.62,КПРФ
Промышленного,Второй,УИК №5006,1542,15.37,232,5,150,66,21,Луценко Екатерина Григорьевна,148,62.45,КПРФ
Промышленного,Второй,УИК №5007,1411,10.56,140,9,123,24,2,Луценко Екатерина Григорьевна,85,57.05,КПРФ
Промышленного,Второй,УИК №5008,1613,12.4,196,4,137,57,6,Луценко Екатерина Григорьевна,123,61.5,КПРФ
Промышленного,Третий,УИК №5009,1634,8.32,132,4,85,41,10,Чекалин Алексей Вячеславович,97,71.32,Единая Россия
Промышленного,Второй,УИК №5010,1864,13.89,253,6,191,51,17,Луценко Екатерина Григорьевна,134,51.74,КПРФ
Промышленного,Четвертый,УИК №5011,2274,5.85,128,5,52,77,4,Резников Яков Зиновьевич,47,35.34,Единая Россия
Промышленного,Третий,УИК №5012,2229,5.11,110,4,47,65,2,Чекалин Алексей Вячеславович,47,41.23,Единая Россия
Промышленного,Третий,УИК №5013,1935,5.22,98,3,35,64,2,Иванов Владимир Витальевич,25,24.75,КПРФ
Промышленного,Третий,УИК №5014,2387,7.21,164,8,82,78,12,Чекалин Алексей Вячеславович,75,43.6,Единая Россия
Промышленного,Четвертый,УИК №5015,2294,12.82,288,6,206,86,2,Резников Яков Зиновьевич,217,73.81,Единая Россия
Промышленного,Четвертый,УИК №5016,1996,15.13,302,0,254,48,0,Резников Яков Зиновьевич,220,72.85,Единая Россия
Промышленного,Пятый,УИК №5017,2290,12.31,274,8,89,164,29,Сачков Александр Николаевич,125,44.33,Единая Россия
Промышленного,Пятый,УИК №5018,1462,9.58,137,3,94,44,2,Сачков Александр Николаевич,55,39.29,Единая Россия
Промышленного,Пятый,УИК №5019,2624,15.28,390,11,218,183,0,Сачков Александр Николаевич,193,48.13,Единая Россия
Промышленного,Пятый,УИК №5020,1461,13.76,198,3,81,111,9,Сачков Александр Николаевич,104,51.74,Единая Россия
Промышленного,Шестой,УИК №5021,1999,7.7,149,5,84,48,22,Мастянин Анатолий Владимирович,98,63.64,Единая Россия
Промышленного,Шестой,УИК №5022,1568,9.69,139,13,60,86,6,Мастянин Анатолий Владимирович,115,75.66,Единая Россия
Промышленного,Шестой,УИК №5023,1461,7.32,104,3,51,36,20,Мастянин Анатолий Владимирович,65,60.75,Единая Россия
Промышленного,Седьмой,УИК №5024,2272,6.51,148,0,85,36,27,Кириллин Николай Алексеевич,100,67.57,Единая Россия
Промышленного,Четвертый,УИК №5025,1825,4.71,86,0,37,41,8,Резников Яков Зиновьевич,32,37.21,Единая Россия
Промышленного,Восьмой,УИК №5026,1641,5.91,93,4,23,60,14,Лазарев Алексей Евгеньевич,46,47.42,Единая Россия
Промышленного,Восьмой,УИК №5027,2619,3.02,73,6,35,44,0,Лазарев Алексей Евгеньевич,30,37.97,Единая Россия
Промышленного,Шестой,УИК №5028,2336,5.78,133,2,72,39,24,Мастянин Анатолий Владимирович,92,68.15,Единая Россия
Промышленного,Седьмой,УИК №5029,2101,5.05,105,1,44,35,27,Кириллин Николай Алексеевич,53,50.0,Единая Россия
Промышленного,Седьмой,УИК №5030,1287,7.23,91,2,74,19,0,Кириллин Николай Алексеевич,65,69.89,Единая Россия
Промышленного,Седьмой,УИК №5031,2398,8.67,202,6,96,103,9,Капустина Людмила Ивановна,124,59.62,Справедливая Россия
Промышленного,Девятый,УИК №5032,2053,6.48,129,4,46,74,13,Сергеев Артём Константинович,58,43.61,Единая Россия
Промышленного,Девятый,УИК №5033,1500,5.27,76,3,31,40,8,Соколова Ирина Владимировна,29,36.71,Справедливая Россия
Промышленного,Девятый,УИК №5034,2147,5.26,108,5,42,69,2,Сергеев Артём Константинович,44,38.94,Единая Россия
Промышленного,Девятый,УИК №5035,1786,8.34,148,1,85,58,6,Сергеев Артём Константинович,70,46.98,Единая Россия
Промышленного,Десятый,УИК №5036,1494,5.49,82,0,40,41,1,Вершинина Наталья Александровна,40,48.78,Единая Россия
Промышленного,Десятый,УИК №5037,1860,16.29,297,6,124,172,7,Вершинина Наталья Александровна,281,92.74,Единая Россия
Промышленного,Восьмой,УИК №5038,1799,9.01,161,1,117,41,4,Лазарев Алексей Евгеньевич,110,67.9,Единая Россия
Промышленного,Восьмой,УИК №5039,2171,10.73,223,10,125,84,24,Лазарев Алексей Евгеньевич,138,59.23,Единая Россия
Промышленного,Одиннадцатый,УИК №5040,2234,7.97,173,5,38,117,23,Чернышев Александр Павлович,133,74.72,Справедливая Россия
Промышленного,Одиннадцатый,УИК №5041,2221,9.73,211,4,60,145,11,Чернышев Александр Павлович,149,69.3,Справедливая Россия
Промышленного,Одиннадцатый,УИК №5042,2288,10.75,238,8,57,109,80,Чернышев Александр Павлович,171,69.51,Справедливая Россия
Промышленного,Одиннадцатый,УИК №5043,2130,9.15,192,2,34,114,47,Чернышев Александр Павлович,137,70.62,Справедливая Россия
Промышленного,Двенадцатый,УИК №5044,2058,7.97,164,0,60,83,21,Щербаков Дмитрий Вячеславович,67,40.85,Самовыдвижение
Промышленного,Двенадцатый,УИК №5045,1687,7.41,115,10,68,56,1,Телегин Илья Александрович,54,43.2,ЛДПР
Промышленного,Двенадцатый,УИК №5046,2264,6.32,138,5,69,74,0,Щербаков Дмитрий Вячеславович,44,30.77,Самовыдвижение
Промышленного,Двенадцатый,УИК №5047,1814,7.0,124,3,58,68,1,Щербаков Дмитрий Вячеславович,67,52.76,Самовыдвижение
Промышленного,Десятый,УИК №5048,1898,6.9,128,3,76,43,12,Вершинина Наталья Александровна,97,74.05,Единая Россия
Промышленного,Десятый,УИК №5049,1651,8.3,129,8,82,46,9,Вершинина Наталья Александровна,90,65.69,Единая Россия
Промышленного,Десятый,УИК №5050,1698,12.07,202,3,148,52,5,Вершинина Наталья Александровна,173,84.39,Единая Россия
Промышленного,Тринадцатый,УИК №5051,1907,11.12,206,6,86,113,13,Коковина Ирина Николаевна,106,50.0,Единая Россия
Промышленного,Тринадцатый,УИК №5052,1963,8.97,171,5,78,86,12,Коковина Ирина Николаевна,92,52.27,Единая Россия
Промышленного,Тринадцатый,УИК №5053,2246,7.88,174,3,97,77,3,Коковина Ирина Николаевна,94,53.11,Единая Россия
Промышленного,Тринадцатый,УИК №5054,1973,8.57,165,4,99,70,0,Коковина Ирина Николаевна,107,63.31,Единая Россия
Промышленного,Четырнадцатый,УИК №5055,1982,16.5,327,0,213,105,9,Ушатов Максим Викторович,245,74.92,Самовыдвижение
Промышленного,Четырнадцатый,УИК №5056,1756,16.06,282,0,214,64,4,Ушатов Максим Викторович,211,74.82,Самовыдвижение
Промышленного,Четырнадцатый,УИК №5057,1946,15.01,292,0,214,75,3,Ушатов Максим Викторович,219,75.0,Самовыдвижение
Промышленного,Четырнадцатый,УИК №5058,2086,17.69,369,0,282,87,0,Ушатов Максим Викторович,297,80.49,Самовыдвижение
Промышленного,Шестнадцатый,УИК №5059,2062,15.71,324,0,265,59,0,Елизарова Елена Николаевна,210,64.81,Единая Россия
Промышленного,Шестнадцатый,УИК №5060,2208,11.05,158,0,78,158,8,Елизарова Елена Николаевна,115,72.78,Единая Россия
Промышленного,Шестнадцатый,УИК №5061,2203,5.67,123,2,55,52,18,Елизарова Елена Николаевна,76,60.8,Единая Россия
Промышленного,Семнадцатый,УИК №5062,2553,6.89,170,6,101,63,12,Свиридова Елена Алексеевна,124,70.45,Единая Россия
Промышленного,Семнадцатый,УИК №5063,2030,6.55,133,0,69,54,10,Свиридова Елена Алексеевна,108,81.2,Единая Россия
Промышленного,Пятнадцатый,УИК №5064,1757,5.58,98,0,42,49,7,Плотникова Татьяна Юрьевна,63,64.29,Единая Россия
Промышленного,Пятнадцатый,УИК №5065,2064,6.88,137,5,67,64,11,Плотникова Татьяна Юрьевна,84,59.15,Единая Россия
Промышленного,Пятнадцатый,УИК №5066,1786,5.38,96,0,49,42,5,Плотникова Татьяна Юрьевна,66,68.75,Единая Россия
Промышленного,Пятнадцатый,УИК №5067,1803,5.55,98,2,47,46,7,Плотникова Татьяна Юрьевна,61,61.0,Единая Россия
Промышленного,Семнадцатый,УИК №5068,2891,8.89,246,11,142,113,2,Свиридова Елена Алексеевна,179,69.65,Единая Россия
Промышленного,Двадцать первый,УИК №5069,3190,7.77,245,3,96,139,13,Кагиров Винер Мнирович,119,47.98,Единая Россия
Промышленного,Восемнадцатый,УИК №5070,2313,11.15,252,6,171,61,26,Шевцов Илья Сергеевич,197,76.36,Единая Россия
Промышленного,Восемнадцатый,УИК №5071,2057,12.06,241,7,173,72,3,Шевцов Илья Сергеевич,171,68.95,Единая Россия
Промышленного,Восемнадцатый,УИК №5072,1915,11.75,216,9,162,60,3,Шевцов Илья Сергеевич,168,74.67,Единая Россия
Промышленного,Восемнадцатый,УИК №5073,2053,13.64,274,6,196,56,28,Шевцов Илья Сергеевич,220,78.57,Единая Россия
Промышленного,Девятнадцатый,УИК №5074,2133,6.14,110,21,62,66,3,Кабанов Михаил Викторович,63,48.09,Единая Россия
Промышленного,Девятнадцатый,УИК №5075,2111,6.54,137,1,60,70,8,Кабанов Михаил Викторович,83,60.14,Единая Россия
Промышленного,Девятнадцатый,УИК №5076,2142,5.7,119,3,54,65,3,Амосова Ольга Евгеньевна,52,42.62,Справедливая Россия
Промышленного,Двадцатый,УИК №5077,1348,13.87,182,5,33,138,16,Болясова Наталья Николаевна,153,81.82,Единая Россия
Промышленного,Двадцатый,УИК №5078,1851,8.7,158,2,35,101,25,Болясова Наталья Николаевна,120,75.0,Единая Россия
Промышленного,Девятнадцатый,УИК №5079,2567,7.64,188,8,102,86,8,Кабанов Михаил Викторович,99,50.51,Единая Россия
Промышленного,Двадцатый,УИК №5080,1827,15.05,275,0,183,62,30,Болясова Наталья Николаевна,202,73.45,Единая Россия
Промышленного,Двадцать пятый,УИК №5081,1775,15.94,273,10,189,83,11,Добрусин Алексей Витальевич,191,67.49,Единая Россия
Промышленного,Двадцатый,УИК №5082,2168,15.5,336,0,223,96,17,Болясова Наталья Николаевна,228,67.86,Единая Россия
Промышленного,Двадцатый,УИК №5083,1646,16.71,275,0,181,67,27,Болясова Наталья Николаевна,199,72.36,Единая Россия
Промышленного,Двадцать первый,УИК №5084,2232,5.87,123,8,41,89,1,Коротков Денис Владимирович,54,41.22,ЛДПР
Промышленного,Двадцать первый,УИК №5085,2359,5.64,129,4,60,67,6,Коротков Денис Владимирович,65,48.87,ЛДПР
Промышленного,Двадцать первый,УИК №5086,1757,10.53,179,6,112,72,1,Кагиров Винер Мнирович,114,61.62,Единая Россия
Промышленного,Шестнадцатый,УИК №5087,2054,5.16,103,3,52,52,2,Елизарова Елена Николаевна,49,46.23,Единая Россия
Промышленного,Двадцать второй,УИК №5088,2300,14.91,343,0,209,100,34,Звягинцев Вячеслав Сергеевич,282,82.22,Единая Россия
Промышленного,Двадцать второй,УИК №5089,2277,16.6,372,6,263,106,9,Звягинцев Вячеслав Сергеевич,310,82.01,Единая Россия
Промышленного,Двадцать второй,УИК №5090,2104,17.49,368,0,173,176,19,Звягинцев Вячеслав Сергеевич,339,92.12,Единая Россия
Промышленного,Двадцать второй,УИК №5091,2277,16.29,369,2,210,130,31,Звягинцев Вячеслав Сергеевич,334,90.03,Единая Россия
Промышленного,Двадцать третий,УИК №5092,2954,5.69,161,7,63,103,2,Свистунова Татьяна Валерьевна,60,35.71,Единая Россия
Промышленного,Двадцать третий,УИК №5093,2347,4.86,108,6,37,69,8,Свистунова Татьяна Валерьевна,46,40.35,Единая Россия
Промышленного,Двадцать третий,УИК №5094,2571,4.12,99,7,42,56,8,Свистунова Татьяна Валерьевна,41,38.68,Единая Россия
Промышленного,Двадцать четвертый,УИК №5095,2500,18.08,448,4,169,265,18,Венедиктов Максим Юрьевич,310,68.58,ЛДПР
Промышленного,Двадцать четвертый,УИК №5096,2232,8.69,184,10,76,110,8,Венедиктов Максим Юрьевич,81,41.75,ЛДПР
Промышленного,Двадцать четвертый,УИК №5097,3237,6.77,216,3,97,107,15,Венедиктов Максим Юрьевич,144,65.75,ЛДПР
Промышленного,Двадцать пятый,УИК №5098,2613,7.42,188,6,98,92,4,Добрусин Алексей Витальевич,117,60.31,Единая Россия
Промышленного,Двадцать пятый,УИК №5099,2117,10.11,207,7,121,84,9,Добрусин Алексей Витальевич,130,60.75,Единая Россия
Промышленного,Двадцать пятый,УИК №5100,2629,9.89,255,5,169,78,13,Добрусин Алексей Витальевич,162,62.31,Единая Россия
